X,2051,2077,CA3,I,3320,p,DG_1100,dendritic-layer-innervating (CB1+),dendritic-layer-innervating (CB1+),,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12024,,,,0,stratum radiatum (631146),0,1,0,0,0,,,dendrites,,,,,,631146,631146,631146,,,,,,,,,,,,,,,,,,,,
X,2051,2077,CA3,I,3320,p,DG_1100,dendritic-layer-innervating (CB1+),dendritic-layer-innervating (CB1+),,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12024,,,,0,stratum radiatum (631146),0,0,0,0,0,,,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
N,2052,2013,CA3,I,3311,,,CA3 Lucidum ORAX,LC ORAX,CA3 (i)03311 Lucidum ORAX,CA3 (i)03311 (00S00) Lucidum ORAX,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2018,N,,,0,"stratum lucidum (611910, 611912, 611914, 611916, 611918, 611922, 611924, 701034)",0,1,0,0,0,x,,axons,,,,,,"611910, 611912, 611914, 611918, 611924, 701034","611910, 611912, 611914, 611918, 611924, 701034","611912, 611918, 611922, 611924, 701034","611912, 611918, 611924, 701034",,,,,,,,,,,,,,,,,,,
N,2052,2013,CA3,I,3311,,,CA3 Lucidum ORAX,LC ORAX,CA3 (i)03311 Lucidum ORAX,CA3 (i)03311 (00S00) Lucidum ORAX,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2018,N,,,0,"stratum lucidum (611910, 611912, 611914, 611916, 611918, 611922, 611924, 701034)",0,0,0,0,0,x,,dendrites,,,,,,"611910, 611912, 611916, 611918, 611924, 701034","611910, 611912, 611916, 611918, 611922, 611924, 701034",,,,,,,,,,,,,,,,,,,,,
N,2052,2013,CA3,I,3311,,,CA3 Lucidum ORAX,LC ORAX,CA3 (i)03311 Lucidum ORAX,CA3 (i)03311 (00S00) Lucidum ORAX,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2018,N,,,0,"stratum lucidum (611910, 611912, 611914, 611916, 611918, 611922, 611924, 701034)",0,0,0,0,0,x,,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
M,2053,2014,CA3,I,3300,,,CA3 Lucidum-Radiatum,LR,CA3 (i)03300 Lucidum-Radiatum,CA3 (i)03300 (0SS00) Lucidum-Radiatum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,5,0,2019,N,"atypical basket, MFA CCK",,0,"stratum lucidum (611920, 630015, 701028, 701030, 701032, 701284) / stratum pyramidale (701284)",0,1,0,0,0,MFA citations,8124523,axons,,,,,,"611920, 630015, 701028, 701030, 701284","611920, 630015, 701028, 701030, 701284",,,,,,,,,,,,,,,,,,,,,
M,2053,2014,CA3,I,3300,,,CA3 Lucidum-Radiatum,LR,CA3 (i)03300 Lucidum-Radiatum,CA3 (i)03300 (0SS00) Lucidum-Radiatum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,5,0,2019,N,"atypical basket, MFA CCK",,0,"stratum lucidum (611920, 630015, 701028, 701030, 701032, 701284) / stratum pyramidale (701284)",0,1,0,0,0,MFA citations,8124523,dendrites,,,,,,"611920, 630015, 701028, 701032, 701284","611920, 630015, 701028, 701032, 701284",,,,,,,,,,,,,,,,,,,,,
M,2053,2014,CA3,I,3300,,,CA3 Lucidum-Radiatum,LR,CA3 (i)03300 Lucidum-Radiatum,CA3 (i)03300 (0SS00) Lucidum-Radiatum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,5,0,2019,N,"atypical basket, MFA CCK",,0,"stratum lucidum (611920, 630015, 701028, 701030, 701032, 701284) / stratum pyramidale (701284)",0,1,0,0,0,MFA citations,8124523,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
X,2054,2080,CA3,I,3222,p,DG_0001,dendritic-layer-innervating (CB1+),dendritic-layer-innervating (CB1+),,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12025,,,,0,stratum radiatum (631148),0,0,0,0,0,,,axons,,,,631148,,631148,,,,,,,,,,,,,,,,,,,,,,
X,2054,2080,CA3,I,3222,p,DG_0001,dendritic-layer-innervating (CB1+),dendritic-layer-innervating (CB1+),,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12025,,,,0,stratum radiatum (631148),0,1,0,0,0,,,dendrites,,,,,,631148,631148,631148,631148,,,,,,,,,,,,,,,,,,,
X,2054,2080,CA3,I,3222,p,DG_0001,dendritic-layer-innervating (CB1+),dendritic-layer-innervating (CB1+),,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12025,,,,0,stratum radiatum (631148),0,0,0,0,0,,,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Y,2055,2111,CA3,I,3220,,,R,R,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12058,packet,,,0,stratum radiatum (630994),0,0,0,0,0,,,axons,,,,,,630994,,,,,,,,,,,,,,,,,,,,,,
Y,2055,2111,CA3,I,3220,,,R,R,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12058,packet,,,0,stratum radiatum (630994),0,1,0,0,0,,,dendrites,,,,,,630994,630994,630994,,,,,,,,,,,,,,,,,,,,
Y,2055,2111,CA3,I,3220,,,R,R,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12058,packet,,,0,stratum radiatum (630994),0,0,0,0,0,,,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
X,2056,2031,CA3,I,3000,p,DG_2001,SM IS-3,SM IS-3,,,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,10,1,12048,packet,,,0,stratum radiatum (631162),0,0,0,0,1,,,axons,,,,631162,,631162,,,,,,,,,,,,,,,,,,,,,,
X,2056,2031,CA3,I,3000,p,DG_2001,SM IS-3,SM IS-3,,,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,10,1,12048,packet,,,0,stratum radiatum (631162),0,0,0,0,1,,,dendrites,631162,,,,,631162,,,,,,,,,,,,,,,,,,,,,,
X,2056,2031,CA3,I,3000,p,DG_2001,SM IS-3,SM IS-3,,,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,10,1,12048,packet,,,0,stratum radiatum (631162),0,0,0,0,1,,,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
N,2058,2023,CA3,I,3000,,,CA3 Radiatum,CA3 R,CA3 (i)03000 Radiatum,CA3 (i)03000 (0S000) Radiatum,S101302,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,S101302:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,5,1,2030,M,,,0,"stratum radiatum (510046, 611181, 611183, 611189, 611454, 630329, 630549, 630727, 630731)",0,0,0,0,0,R citations,21795545,axons,,,,,,"510045, 510046, 611181, 611183, 611186, 611189, 630721, 630727, 630731",,,,,,,,,,,,,,,,,,,,,,
N,2058,2023,CA3,I,3000,,,CA3 Radiatum,CA3 R,CA3 (i)03000 Radiatum,CA3 (i)03000 (0S000) Radiatum,S101302,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,S101302:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,5,1,2030,M,,,0,"stratum radiatum (510046, 611181, 611183, 611189, 611454, 630329, 630549, 630727, 630731)",0,0,0,0,0,R citations,21795545,dendrites,,,,,,"510045, 510046, 611181, 611183, 630329, 630727, 630731",,,,,,,,,,,,,,,,,,,,,,
N,2058,2023,CA3,I,3000,,,CA3 Radiatum,CA3 R,CA3 (i)03000 Radiatum,CA3 (i)03000 (0S000) Radiatum,S101302,Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,S101302:Ivy/Neurogliaform Family:Ivy/Neurogliaform:CA3,5,1,2030,M,,,0,"stratum radiatum (510046, 611181, 611183, 611189, 611454, 630329, 630549, 630727, 630731)",0,0,0,0,0,R citations,21795545,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
N,2059,2035,CA3,I,2332,p,DG_0001,CA3 MFA ORDEN,MFA ORDEN,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3 (i)02332p (00SSS) Mossy Fiber-Associated ORDEN,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,3,0,2022,N,,,0,"stratum lucidum (3762, 91004,  611474) / stratum pyramidale (611197, 611199, 611200) / stratum oriens (611199)",1,1,0,0,0,,32490811,axons,,,,"3409, 3765, 91004, 611474, 611476, 611478, 611484","""-611476""",,"3409, 3759, 3765, 91004, 611197, 611198, 611199, 611200, 611474, 611476, 611478, 611482, 611484","91004, 611197, 611198, 611199, 611200, 611474, 611476, 611478, 611482",,,,,,,,,,,,,,,,,,,,
N,2059,2035,CA3,I,2332,p,DG_0001,CA3 MFA ORDEN,MFA ORDEN,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3 (i)02332p (00SSS) Mossy Fiber-Associated ORDEN,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,3,0,2022,N,,,0,"stratum lucidum (3762, 91004,  611474) / stratum pyramidale (611197, 611199, 611200) / stratum oriens (611199)",1,1,0,0,0,,32490811,dendrites,,,,,,"3409, 3762, 91004, 611197, 611199, 611200, 611474, 611480","3762, 91004, 611197, 611199, 611200, 611474","91004, 611197, 611199, 611200, 611474","3409, 3762, 91004, 611197, 611199, 611200, 611474, 611480",,,,,,,,,,,,,,,,,,,
N,2059,2035,CA3,I,2332,p,DG_0001,CA3 MFA ORDEN,MFA ORDEN,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3 (i)02332p (00SSS) Mossy Fiber-Associated ORDEN,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,3,0,2022,N,,,0,"stratum lucidum (3762, 91004,  611474) / stratum pyramidale (611197, 611199, 611200) / stratum oriens (611199)",1,1,0,0,0,,32490811,somata,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,
P,2060,2125,CA3,I,2332,,,CA3 MFA BC CCK+,CA3 MFA BC CCK+,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3 (i)02332 (0SSS0) Mossy Fiber-Associated Basket CCK+,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,2011,packet,,,0,"stratum radiatum (701292) / stratum lucidum (701288) / stratum pyramidale (630748, 630826)",1,1,2,0,0,,,axons,,,,,,,"630748, 630826, 701288, 701292","630748, 630826, 701288, 701292",,,,,,,,,,,,,,,,,,,,
P,2060,2125,CA3,I,2332,,,CA3 MFA BC CCK+,CA3 MFA BC CCK+,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3 (i)02332 (0SSS0) Mossy Fiber-Associated Basket CCK+,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,2011,packet,,,0,"stratum radiatum (701292) / stratum lucidum (701288) / stratum pyramidale (630748, 630826)",1,1,0,0,0,,,dendrites,,,,,,"630748, 630826, 701288, 701292","630748, 630826, 701288, 701292","630748, 630826, 701288, 701292","630748, 630826, 701288, 701292",,,,,,,,,,,,,,,,,,,
P,2060,2125,CA3,I,2332,,,CA3 MFA BC CCK+,CA3 MFA BC CCK+,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3 (i)02332 (0SSS0) Mossy Fiber-Associated Basket CCK+,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,2011,packet,,,0,"stratum radiatum (701292) / stratum lucidum (701288) / stratum pyramidale (630748, 630826)",1,1,0,0,0,,,somata,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,
X,2062,2085,CA3,I,2322,p,DG_0001,mossy-fiber-associated cell (CB1+),mossy-fiber-associated cell (CB1+),,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12053,,,,0,stratum lucidum (631150),0,0,0,0,0,,,axons,,,,631150,,,631150,,,,,,,,,,,,,,,,,,,,,
X,2062,2085,CA3,I,2322,p,DG_0001,mossy-fiber-associated cell (CB1+),mossy-fiber-associated cell (CB1+),,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12053,,,,0,stratum lucidum (631150),0,1,0,0,0,,,dendrites,,,,,,631150,631150,631150,631150,,,,,,,,,,,,,,,,,,,
X,2062,2085,CA3,I,2322,p,DG_0001,mossy-fiber-associated cell (CB1+),mossy-fiber-associated cell (CB1+),,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12053,,,,0,stratum lucidum (631150),0,0,0,0,0,,,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
X,2063,2037,CA3,I,2320,,,MFA-3,MFA-3,CA3 mossy fiber-associated neurons,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,0,12051,packet,"atypical basket, MFA CCK",,0,stratum radiatum (631180),0,2,0,0,0,CA3 MFA,,axons,,,,,,,631180,,,,,,,,,,,,,,,,,,,,,
X,2063,2037,CA3,I,2320,,,MFA-3,MFA-3,CA3 mossy fiber-associated neurons,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,0,12051,packet,"atypical basket, MFA CCK",,0,stratum radiatum (631180),0,2,0,0,0,CA3 MFA,,dendrites,,,,,,631180,631180,631180,,,,,,,,,,,,,,,,,,,,
X,2063,2037,CA3,I,2320,,,MFA-3,MFA-3,CA3 mossy fiber-associated neurons,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,0,12051,packet,"atypical basket, MFA CCK",,0,stratum radiatum (631180),0,2,0,0,0,CA3 MFA,,somata,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
M,2065,2017,CA3,I,2310,,,CA3 Lucidum LAX,LC LAX,CA3 (i)02310 Lucidum LAX,CA3 (i)02310 (00S00) Lucidum LAX,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,5,1,2017,M,,,0,stratum lucidum (611784),0,1,0,0,0,x,,axons,,,,,,,611784,611784,,,,,,,,,,,,,,,,,,,,
M,2065,2017,CA3,I,2310,,,CA3 Lucidum LAX,LC LAX,CA3 (i)02310 Lucidum LAX,CA3 (i)02310 (00S00) Lucidum LAX,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,5,1,2017,M,,,0,stratum lucidum (611784),0,0,0,0,0,x,,dendrites,,,,,,611784,611784,,,,,,,,,,,,,,,,,,,,,
M,2065,2017,CA3,I,2310,,,CA3 Lucidum LAX,LC LAX,CA3 (i)02310 Lucidum LAX,CA3 (i)02310 (00S00) Lucidum LAX,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,5,1,2017,M,,,0,stratum lucidum (611784),0,0,0,0,0,x,,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
S,2066,2120,CA3,I,2232,,,AA,,,,S110902,Perisomatic-targeting:Axo-axonic:CA3,S110902:Perisomatic-targeting:Axo-axonic:CA3,10,1,12009,,,,,,,,,0,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,2066,2120,CA3,I,2232,,,AA,,,,S110902,Perisomatic-targeting:Axo-axonic:CA3,S110902:Perisomatic-targeting:Axo-axonic:CA3,10,1,12009,,,,,,,,,0,0,,,dendrites,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,2066,2120,CA3,I,2232,,,AA,,,,S110902,Perisomatic-targeting:Axo-axonic:CA3,S110902:Perisomatic-targeting:Axo-axonic:CA3,10,1,12009,,,,,,,,,0,0,,,somata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,2067,2089,CA3,I,2230,,,new misc interneuron,new misc interneuron,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12037,,,,0,,1,1,0,0,0,,,axons,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
X,2067,2089,CA3,I,2230,,,new misc interneuron,new misc interneuron,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12037,,,,0,,1,1,0,0,0,,,dendrites,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,
X,2067,2089,CA3,I,2230,,,new misc interneuron,new misc interneuron,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12037,,,,0,,1,0,0,0,0,,,somata,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
X,2068,2104,CA3,I,2220,,,new misc interneuron,new misc interneuron,,,,,,10,1,12038,,,,0,,1,1,0,0,0,,,axons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,2068,2104,CA3,I,2220,,,new misc interneuron,new misc interneuron,,,,,,10,1,12038,,,,0,,1,1,0,0,0,,,dendrites,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,
X,2068,2104,CA3,I,2220,,,new misc interneuron,new misc interneuron,,,,,,10,1,12038,,,,0,,1,0,0,0,0,,,somata,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
X,2069,2018,CA3,I,2200,,,RL CB,RL CB,,,,,,10,1,12019,packet,,,0,,0,0,0,0,0,,1279455,axons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,2069,2018,CA3,I,2200,,,RL CB,RL CB,,,,,,10,1,12019,packet,,,0,,0,0,0,0,0,,1279455,dendrites,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
X,2069,2018,CA3,I,2200,,,RL CB,RL CB,,,,,,10,1,12019,packet,,,0,,0,0,0,0,0,,1279455,somata,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
X,2070,2041,CA3,I,2130,,,RSBC (CCK+),RSBC (CCK+),,,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,12017,packet,,,0,stratum radiatum (631182) / stratum lucidum (631182),0,1,0,0,0,,,axons,,,,,,,631182,631182,,,,,,,,,,,,,,,,,,,,
X,2070,2041,CA3,I,2130,,,RSBC (CCK+),RSBC (CCK+),,,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,12017,packet,,,0,stratum radiatum (631182) / stratum lucidum (631182),0,1,0,0,0,,,dendrites,,,,,,631182,,631182,,,,,,,,,,,,,,,,,,,,
X,2070,2041,CA3,I,2130,,,RSBC (CCK+),RSBC (CCK+),,,S110802,Perisomatic-targeting:Basket CCK+:CA3,S110802:Perisomatic-targeting:Basket CCK+:CA3,10,1,12017,packet,,,0,stratum radiatum (631182) / stratum lucidum (631182),0,1,0,0,0,,,somata,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
S,2071,2133,CA3,I,2111,,,basket CCK+,basket CCK+,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12014.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,2071,2133,CA3,I,2111,,,basket CCK+,basket CCK+,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12014.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,2071,2133,CA3,I,2111,,,basket CCK+,basket CCK+,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12014.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,2072,2091,CA3,I,2012,,,FSBC,FSBC,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12015,,,,0,"stratum pyramidale (631000, 631002)",1,2,1,0,0,,,axons,,,,,,,,"631000, 631002",,,,,,,,,,,,,,,,,,,,
Y,2072,2091,CA3,I,2012,,,FSBC,FSBC,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12015,,,,0,"stratum pyramidale (631000, 631002)",1,0,1,0,0,,,dendrites,,,,,,"631000, 631002",,,"631000, 631002",,,,,,,,,,,,,,,,,,,
Y,2072,2091,CA3,I,2012,,,FSBC,FSBC,,,S110702,Perisomatic-targeting:Basket:CA3,S110702:Perisomatic-targeting:Basket:CA3,10,1,12015,,,,0,"stratum pyramidale (631000, 631002)",1,0,1,0,0,,,somata,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
X,2073,2092,CA3,I,1330,,,SL-SCI,new misc interneuron,,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12040,,,,0,stratum lucidum (631184),0,1,0,0,0,,,axons,,,,,,631184,631184,631184,,,,,,,,,,,,,,,,,,,,
X,2073,2092,CA3,I,1330,,,SL-SCI,new misc interneuron,,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12040,,,,0,stratum lucidum (631184),0,1,0,0,0,,,dendrites,,,,,,,631184,631184,,,,,,,,,,,,,,,,,,,,
X,2073,2092,CA3,I,1330,,,SL-SCI,new misc interneuron,,,S141602,Mossy Fiber-related:L-targeting:CA3,S141602:Mossy Fiber-related:L-targeting:CA3,10,1,12040,,,,0,stratum lucidum (631184),0,0,0,0,0,,,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
N,2074,2019,CA3,I,1320,p,DG_1100,CA3 Spiny Lucidum,SLC,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3 (i)01320p (00S00) Spiny Lucidum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2020,N,,,0,"stratum lucidum (611798, 611802, 630013)",0,0,0,0,0,x,,axons,"611802, 630013","611802, 630013",,,,"611802, 630013","611802, 630013",,,,,,,,,,,,,,,,,,,,,
N,2074,2019,CA3,I,1320,p,DG_1100,CA3 Spiny Lucidum,SLC,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3 (i)01320p (00S00) Spiny Lucidum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2020,N,,,0,"stratum lucidum (611798, 611802, 630013)",0,1,0,0,0,x,,dendrites,,,,,,,"611798, 611802, 611808, 630013","611802, 630013",,,,,,,,,,,,,,,,,,,,
N,2074,2019,CA3,I,1320,p,DG_1100,CA3 Spiny Lucidum,SLC,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3 (i)01320p (00S00) Spiny Lucidum,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,1,2020,N,,,0,"stratum lucidum (611798, 611802, 630013)",0,1,0,0,0,x,,somata,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Y,2075,2093,CA3,I,1113,p,DG_0003,trilaminar interneuron,trilaminar interneuron,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12063,packet,,,0,stratum oriens (631004),0,1,0,0,0,,,axons,,,,631004,,631004,631004,631004,631004,,,,,,,,,,,,,,,,,,,
Y,2075,2093,CA3,I,1113,p,DG_0003,trilaminar interneuron,trilaminar interneuron,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12063,packet,,,0,stratum oriens (631004),0,0,0,0,0,,,dendrites,,,,631004,,,,,631004,,,,,,,,,,,,,,,,,,,
Y,2075,2093,CA3,I,1113,p,DG_0003,trilaminar interneuron,trilaminar interneuron,,,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,10,1,12063,packet,,,0,stratum oriens (631004),0,0,0,0,0,,,somata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
N,2076,2020,CA3,I,1113,p,CA1_0111-Sub_001,CA3 Trilaminar,CA3 Trilam,CA3 (i)01113p-CA1_0111-Sub_001 Trilaminar,CA3 (i)01113p (0000S) Trilaminar,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,0,2033,N,,,0,"stratum oriens (612493, 630174, 630197, 630505, 630763, 700258)",0,1,0,0,0,tri 01113 citations,,axons,,,,,,"3747, 612492, 612493, 630174, 630197, 630505, 630763, 700258","612493, 630174, 630197, 700258","3747, 612492, 612493, 630174, 630197, 630505, 700258","3747, 612492, 612493, 630174, 630197, 630505, 630763, 700258",,,,,,612490,612493,612490,,,"612490, 612493",,,,,,,,
N,2076,2020,CA3,I,1113,p,CA1_0111-Sub_001,CA3 Trilaminar,CA3 Trilam,CA3 (i)01113p-CA1_0111-Sub_001 Trilaminar,CA3 (i)01113p (0000S) Trilaminar,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,0,2033,N,,,0,"stratum oriens (612493, 630174, 630197, 630505, 630763, 700258)",0,0,0,0,0,tri 01113 citations,,dendrites,,,,,,,,,"612493, 630174, 630197, 630505, 630763, 700258",,,,,,,,,,,,,,,,,,,
N,2076,2020,CA3,I,1113,p,CA1_0111-Sub_001,CA3 Trilaminar,CA3 Trilam,CA3 (i)01113p-CA1_0111-Sub_001 Trilaminar,CA3 (i)01113p (0000S) Trilaminar,S131502,Collateral-related:RO-targeting:CA3,S131502:Collateral-related:RO-targeting:CA3,3,0,2033,N,,,0,"stratum oriens (612493, 630174, 630197, 630505, 630763, 700258)",0,0,0,0,0,tri 01113 citations,,somata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
M,2077,2021,CA3,I,1113,,,CA3 IS Oriens,CA3 IS Oriens,CA3 (i)01113 Interneuron Specific Oriens,CA3 (i)01113 (0000S) Interneuron Specific Oriens,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,5,1,2025,M,,,0,stratum oriens (510048),0,1,0,0,1,IS citations,,axons,,,,,,510048,510048,510048,510048,,,,,,,,,,,,,,,,,,,
M,2077,2021,CA3,I,1113,,,CA3 IS Oriens,CA3 IS Oriens,CA3 (i)01113 Interneuron Specific Oriens,CA3 (i)01113 (0000S) Interneuron Specific Oriens,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,5,1,2025,M,,,0,stratum oriens (510048),0,0,0,0,1,IS citations,,dendrites,,,,,,,,,510048,,,,,,,,,,,,,,,,,,,
M,2077,2021,CA3,I,1113,,,CA3 IS Oriens,CA3 IS Oriens,CA3 (i)01113 Interneuron Specific Oriens,CA3 (i)01113 (0000S) Interneuron Specific Oriens,S091202,Interneuron Specific:IS:CA3,S091202:Interneuron Specific:IS:CA3,5,1,2025,M,,,0,stratum oriens (510048),0,0,0,0,1,IS citations,,somata,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
