Source_ID,Source_Name,Target_ID,Target_Name,Layers,Connection?,ePhysCType,RefIDs,Proper,Fuzzy-High,Fuzzy-Low,Amplitude,Kinetics,ST-Plasticity,LT-Plasticity
2009,CA3 (i)11003 O-LM,2004,CA3c (e)03223p-DG_0101-CA2_0101-CA1_0101-Sub_100 Pyramidal,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2005,CA3 (i)33200 LMR-Targeting,CA3:SLM; CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2008,CA3 (i)12000 R-LM,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2009,CA3 (i)11003 O-LM,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2013,CA3 (i)03311 Lucidum ORAX,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2014,CA3 (i)03300 Lucidum-Radiatum,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2017,CA3 (i)02310 Lucidum LAX,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2020,CA3 (i)01113p-CA1_0111-Sub_001 Trilaminar,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2021,CA3 (i)01113 Interneuron Specific Oriens,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2022,CA3 (i)00003 SO-SO,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2023,CA3 (i)03000 Radiatum,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2028,CA3 (i)22232 Axo-Axonic,CA3:SLM; CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2035,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2036,CA3 (i)03330p-DG_0001 Mossy Fiber-Associated,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2042,CA3 (i)03333p-DG_0003 Interneuron Specific Quad,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2043,CA3 (i)22232 Basket,CA3:SLM; CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2044,CA3 (i)22232 Basket CCK+,CA3:SLM; CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2045,CA3 (i)03333 Bistratified,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2046,CA3 (i)03333 Ivy,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2047,CA3 (i)00012 Horizontal Axo-Axonic,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2049,CA3 (i)12222 QuadD-LM,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2050,CA3 (i)10003 Recurrent O-LM,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2051,CA3 (i)00012 Horizontal Basket CCK+,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2060,CA3 (i)32000 Perforant Path-Associated,CA3:SLM; CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2115,CA3c (e)23223p-DG_0001-CA2_0100-CA1_0100 Umbrella Pyramidal,CA3:SLM; CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2121,CA3 (e)22003 Athorny Pyramidal,CA3:SLM; CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2009,CA3 (i)11003 O-LM,2125,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2000,CA3 (e)23223p-CA2_0101-CA1_0101 Pyramidal,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2001,CA3 (e)22100 Granule,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2003,CA3 (e)22010 Giant,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2004,CA3c (e)03223p-DG_0101-CA2_0101-CA1_0101-Sub_100 Pyramidal,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2005,CA3 (i)33200 LMR-Targeting,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2008,CA3 (i)12000 R-LM,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2009,CA3 (i)11003 O-LM,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2013,CA3 (i)03311 Lucidum ORAX,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2014,CA3 (i)03300 Lucidum-Radiatum,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2017,CA3 (i)02310 Lucidum LAX,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2020,CA3 (i)01113p-CA1_0111-Sub_001 Trilaminar,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2021,CA3 (i)01113 Interneuron Specific Oriens,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2022,CA3 (i)00003 SO-SO,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2023,CA3 (i)03000 Radiatum,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2027,CA3 (i)00300 Lucidum,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2028,CA3 (i)22232 Axo-Axonic,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2035,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2036,CA3 (i)03330p-DG_0001 Mossy Fiber-Associated,CA3:SR; CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2042,CA3 (i)03333p-DG_0003 Interneuron Specific Quad,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2043,CA3 (i)22232 Basket,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2044,CA3 (i)22232 Basket CCK+,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2045,CA3 (i)03333 Bistratified,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2046,CA3 (i)03333 Ivy,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2047,CA3 (i)00012 Horizontal Axo-Axonic,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2049,CA3 (i)12222 QuadD-LM,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2050,CA3 (i)10003 Recurrent O-LM,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2051,CA3 (i)00012 Horizontal Basket CCK+,CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2052,CA3 (i)00330 Bilayer Ivy,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2060,CA3 (i)32000 Perforant Path-Associated,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2115,CA3c (e)23223p-DG_0001-CA2_0100-CA1_0100 Umbrella Pyramidal,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2121,CA3 (e)22003 Athorny Pyramidal,CA3:SR; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,2125,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3:SR; CA3:SL; CA3:SP; CA3:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2013,CA3 (i)03311 Lucidum ORAX,3007,CA2 (i)2232p-CA3_00030-CA1_0030 Wide-Arbor Basket,CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2000,CA3 (e)23223p-CA2_0101-CA1_0101 Pyramidal,CA3:SR; CA3:SL,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2001,CA3 (e)22100 Granule,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2003,CA3 (e)22010 Giant,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2004,CA3c (e)03223p-DG_0101-CA2_0101-CA1_0101-Sub_100 Pyramidal,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2005,CA3 (i)33200 LMR-Targeting,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2008,CA3 (i)12000 R-LM,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2013,CA3 (i)03311 Lucidum ORAX,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2014,CA3 (i)03300 Lucidum-Radiatum,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2017,CA3 (i)02310 Lucidum LAX,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2023,CA3 (i)03000 Radiatum,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2027,CA3 (i)00300 Lucidum,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2028,CA3 (i)22232 Axo-Axonic,CA3:SR; CA3:SL,1,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2035,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2036,CA3 (i)03330p-DG_0001 Mossy Fiber-Associated,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2042,CA3 (i)03333p-DG_0003 Interneuron Specific Quad,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2043,CA3 (i)22232 Basket,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2044,CA3 (i)22232 Basket CCK+,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2045,CA3 (i)03333 Bistratified,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2046,CA3 (i)03333 Ivy,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2049,CA3 (i)12222 QuadD-LM,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2052,CA3 (i)00330 Bilayer Ivy,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2060,CA3 (i)32000 Perforant Path-Associated,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2115,CA3c (e)23223p-DG_0001-CA2_0100-CA1_0100 Umbrella Pyramidal,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2121,CA3 (e)22003 Athorny Pyramidal,CA3:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014,CA3 (i)03300 Lucidum-Radiatum,2125,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3:SR; CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2000,CA3 (e)23223p-CA2_0101-CA1_0101 Pyramidal,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2004,CA3c (e)03223p-DG_0101-CA2_0101-CA1_0101-Sub_100 Pyramidal,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2005,CA3 (i)33200 LMR-Targeting,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2013,CA3 (i)03311 Lucidum ORAX,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2014,CA3 (i)03300 Lucidum-Radiatum,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2017,CA3 (i)02310 Lucidum LAX,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2027,CA3 (i)00300 Lucidum,CA3:SL,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2028,CA3 (i)22232 Axo-Axonic,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2035,CA3 (i)02332p-DG_0001 Mossy Fiber-Associated ORDEN,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2036,CA3 (i)03330p-DG_0001 Mossy Fiber-Associated,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2042,CA3 (i)03333p-DG_0003 Interneuron Specific Quad,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2043,CA3 (i)22232 Basket,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2044,CA3 (i)22232 Basket CCK+,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2045,CA3 (i)03333 Bistratified,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2046,CA3 (i)03333 Ivy,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2049,CA3 (i)12222 QuadD-LM,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2052,CA3 (i)00330 Bilayer Ivy,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2115,CA3c (e)23223p-DG_0001-CA2_0100-CA1_0100 Umbrella Pyramidal,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,2125,CA3 (i)02332 Mossy Fiber-Associated Basket CCK+,CA3:SL; CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2017,CA3 (i)02310 Lucidum LAX,3007,CA2 (i)2232p-CA3_00030-CA1_0030 Wide-Arbor Basket,CA3:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1000,DG (e)2201p-CA3_00110-CA2_0010 Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1001,DG (e)2311p-CA3_00100 Semilunar Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1004,DG (i)3303 Total Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1005,DG (i)3302 MOLAX,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1006,DG (i)3222 Outer Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1007,DG (i)3000p-Sub_100 Neurogliaform,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1008,DG (i)3000 MOPP,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1009,DG (i)2322 HICAP,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1010,DG (i)2233 Axo-Axonic,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1024,DG (i)3300 COM-MOPP,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1026,DG (i)1333p-CA3_01111 HIPROM,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1027,DG (i)2333 AIPRIM,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1035,DG (i)2232 Basket,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1036,DG (i)2232 Basket CCK+,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1040,DG (i)0331 MOCAP,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1041,DG (e)2203p-CA3_00100 Hilar Ectopic Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1043,DG (e)2323 Mossy MOLDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1045,DG (i)0333 Ivy,DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1047,DG (e)2203p-CA3_00100 Adult-Born Immature Granule,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1050,DG (e)3000 Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1063,DG (i)2210 Basket GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1064,DG (i)2210 Axo-axonic GRALDEN,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1075,DG (i)3300p-Sub_100 Wide-arbor Neurogliaform,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1078,DG (i)3200 Molecular Layer,DG:SMo; DG:SMi,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,CA3 (i)01320p-DG_1100 Spiny Lucidum,1093,DG (e)3000p-CA1_1000 Local-Projecting Cajal-Retzius,DG:SMo,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
